Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
172	9	1	100	0.101	
172	9	1	97	0.086	
172	9	1	91	0.110	
172	9	1	89	0.122	
173	9	1	108	0.136	
173	9	1	121	0.159	
173	9	1	100	0.159	
173	9	1	104	0.166	
173	9	1	113	0.142	
174	9	1	85	0.129	
174	9	1	94	0.105	
174	9	1	86	0.116	
174	9	1	77	0.156	
174	9	1	85	0.160	
175	9	1	109	0.086	
175	9	1	114	0.102	
175	9	1	108	0.094	
175	9	1	102	0.096	
175	9	1	116	0.080	
176	9	1	98	0.136	
176	9	1	102	0.047	
176	9	1	142	0.094	
176	9	1	105	0.102	
176	9	1	106	0.101	
177	9	1	95	0.148	
177	9	1	110	0.124	
177	9	1	107	0.143	
177	9	1	103	0.119	
177	9	1	97	0.127	
178	9	1	103	0.146	
178	9	1	88	0.170	
178	9	1	101	0.147	
178	9	1	81	0.150	
178	9	1	96	0.141	
179	9	1	103	0.120	
179	9	1	93	0.130	
179	9	1	105	0.116	
179	9	1	112	0.095	
179	9	1	115	0.116	
180	9	1	115	0.044	
180	9	1	117	0.087	
180	9	1	127	0.095	
180	9	1	133	0.084	
180	9	1	97	0.076	
181	9	1	112	0.088	
181	9	1	98	0.105	
181	9	1	103	0.084	
181	9	1	105	0.077	
181	9	1	104	0.081	
182	9	1	113	0.104	
182	9	1	100	0.104	
182	9	1	123	0.074	
182	9	1	109	0.082	
182	9	1	123	0.087	
183	9	1	82	0.148	
183	9	1	97	0.193	
183	9	1	84	0.169	
183	9	1	88	0.152	
183	9	1	107	0.139	
184	9	1	109	0.129	
184	9	1	82	0.143	
184	9	1	126	0.094	
184	9	1	82	0.178	
184	9	1	90	0.078	
185	9	1	89	0.142	
185	9	1	90	0.103	
185	9	1	81	0.147	
185	9	1	86	0.133	
185	9	1	90	0.134	
186	9	1	103	0.149	
186	9	1	137	0.110	
186	9	1	144	0.054	
186	9	1	118	0.078	
186	9	1	109	0.123	
187	9	1	121	0.110	
187	9	1	101	0.140	
187	9	1	95	0.099	
187	9	1	101	0.133	
187	9	1	100	0.161	
188	9	1	110	0.105	
188	9	1	96	0.117	
188	9	1	93	0.076	
188	9	1	90	0.080	
188	9	1	100	0.106	
189	9	1	102	0.063	
189	9	1	96	0.092	
189	9	1	94	0.053	
189	9	1	85	0.084	
189	9	1	90	0.092	
190	9	1	106	0.140	
190	9	1	109	0.135	
190	9	1	115	0.114	
190	9	1	115	0.114	
190	9	1	108	0.141	
191	9	1	121	0.057	
191	9	1	127	0.085	
191	9	1	128	0.087	
191	9	1	118	0.091	
191	9	1	134	0.083	
192	9	1	102	0.091	
192	9	1	106	0.069	
192	9	1	98	0.131	
192	9	1	139	0.069	
192	9	1	148	0.081	
193	9	1	103	0.087	
193	9	1	126	0.102	
193	9	1	102	0.095	
193	9	1	105	0.101	
193	9	1	109	0.090	
194	9	1	109	0.112	
194	9	1	120	0.099	
194	9	1	118	0.072	
194	9	1	127	0.076	
194	9	1	117	0.114	
195	9	1	122	0.083	
195	9	1	91	0.056	
195	9	1	103	0.025	
195	9	1	107	0.094	
195	9	1	99	0.093	
196	9	1	95	0.086	
196	9	1	100	0.056	
196	9	1	90	0.086	
196	9	1	93	0.104	
196	9	1	98	0.120	
197	9	1	97	0.100	
197	9	1	102	0.084	
197	9	1	108	0.090	
197	9	1	116	0.136	
197	9	1	100	0.129	
198	9	1	90	0.129	
198	9	1	100	0.109	
198	9	1	95	0.122	
198	9	1	89	0.135	
198	9	1	94	0.113	
199	9	1	115	0.067	
199	9	1	112	0.090	
199	9	1	116	0.088	
199	9	1	113	0.093	
199	9	1	117	0.066	
200	9	1	90	0.121	
200	9	1	98	0.139	
200	9	1	89	0.147	
200	9	1	90	0.095	
200	9	1	85	0.196	
201	9	1	89	0.103	
201	9	1	95	0.105	
201	9	1	90	0.100	
201	9	1	84	0.103	
201	9	1	80	0.094	
202	9	1	87	0.201	
202	9	1	95	0.115	
202	9	1	84	0.152	
202	9	1	87	0.151	
202	9	1	86	0.123	
203	9	1	108	0.083	
203	9	1	75	0.113	
203	9	1	85	0.086	
203	9	1	88	0.074	
203	9	1	94	0.134	
204	9	1	90	0.092	
204	9	1	73	0.025	
204	9	1	102	0.107	
204	9	1	110	0.116	
204	9	1	126	0.090	
205	9	1	129	0.089	
205	9	1	114	0.126	
205	9	1	153	0.107	
205	9	1	133	0.076	
205	9	1	123	0.079	
206	9	1	106	0.099	
206	9	1	40	0.058	
206	9	1	101	0.102	
206	9	1	105	0.083	
206	9	1	103	0.057	
207	9	1	90	0.081	
207	9	1	106	0.074	
207	9	1	104	0.095	
207	9	0	39	0.015	
207	9	1	110	0.104	
208	9	1	107	0.056	
208	9	1	120	0.111	
208	9	1	107	0.074	
208	9	1	101	0.103	
208	9	0	69	0.000	
209	9	1	86	0.149	
209	9	1	85	0.137	
209	9	1	80	0.162	
209	9	1	80	0.141	
209	9	1	81	0.139	
210	9	1	102	0.100	
210	9	1	105	0.106	
210	9	1	106	0.119	
210	9	1	105	0.092	
210	9	1	102	0.100	
211	9	1	100	0.125	
211	9	1	110	0.096	
211	9	1	106	0.075	
211	9	1	112	0.066	
211	9	1	129	0.065	
212	9	1	83	0.098	
212	9	1	79	0.127	
212	9	1	83	0.098	
212	9	1	79	0.128	
212	9	1	80	0.135	
213	9	1	113	0.088	
213	9	1	97	0.117	
213	9	1	109	0.073	
213	9	1	103	0.113	
213	9	1	100	0.107	
214	9	1	112	0.112	
214	9	1	121	0.100	
214	9	1	122	0.104	
214	9	1	122	0.066	
214	9	1	124	0.063	
215	9	1	83	0.147	
215	9	1	89	0.103	
215	9	1	85	0.148	
215	9	1	84	0.152	
215	9	1	102	0.143	
216	9	1	101	0.118	
216	9	1	102	0.114	
216	9	1	101	0.159	
216	9	1	97	0.139	
216	9	1	104	0.118	
217	9	1	104	0.085	
217	9	1	106	0.085	
217	9	1	116	0.085	
217	9	1	115	0.097	
217	9	1	100	0.099	
218	9	1	86	0.093	
218	9	1	89	0.100	
218	9	1	90	0.098	
218	9	1	84	0.111	
218	9	1	87	0.067	
219	9	1	107	0.100	
219	9	1	100	0.102	
219	9	1	98	0.121	
219	9	1	96	0.120	
219	9	1	96	0.129	
220	9	1	69	0.064	
220	9	1	73	0.070	
220	9	1	72	0.059	
220	9	1	70	0.053	
220	9	1	65	0.052	
221	9	1	90	0.072	
221	9	1	108	0.045	
221	9	1	99	0.028	
221	9	1	149	0.056	
221	9	1	95	0.045	
222	9	1	112	0.090	
222	9	1	96	0.137	
222	9	1	106	0.080	
222	9	1	93	0.100	
222	9	1	100	0.137	
223	9	1	118	0.093	
223	9	1	110	0.093	
223	9	1	100	0.108	
223	9	1	107	0.101	
223	9	1	118	0.112	
224	9	1	45	0.127	
224	9	1	92	0.083	
224	9	1	97	0.068	
224	9	1	104	0.091	
224	9	1	95	0.084	
225	9	1	110	0.102	
225	9	1	83	0.110	
225	9	1	88	0.119	
225	9	1	101	0.078	
225	9	1	108	0.093	
226	9	1	82	0.106	
226	9	1	82	0.142	
226	9	1	80	0.112	
226	9	1	84	0.075	
226	9	1	87	0.104	
227	9	1	115	0.091	
227	9	1	116	0.147	
227	9	1	134	0.069	
227	9	1	114	0.055	
227	9	1	121	0.093	
228	9	1	151	0.111	
228	9	1	76	0.127	
228	9	1	115	0.054	
228	9	1	132	0.095	
228	9	1	76	0.098	
229	9	1	103	0.101	
229	9	1	98	0.092	
229	9	1	97	0.066	
229	9	1	103	0.096	
229	9	1	129	0.096	
230	9	1	113	0.102	
230	9	1	106	0.076	
230	9	1	107	0.082	
230	9	1	123	0.075	
230	9	1	106	0.098	
231	9	1	94	0.139	
231	9	1	96	0.193	
231	9	1	102	0.167	
231	9	1	99	0.148	
231	9	1	80	0.174	
232	9	1	89	0.117	
232	9	1	86	0.144	
232	9	1	75	0.135	
232	9	1	91	0.137	
232	9	1	88	0.148	
233	9	1	70	0.308	
233	9	1	71	0.338	
233	9	1	72	0.339	
233	9	1	70	0.359	
233	9	1	70	0.309	
234	9	1	94	0.109	
234	9	1	99	0.083	
234	9	1	91	0.125	
234	9	1	94	0.126	
234	9	1	62	0.125	
235	9	1	106	0.104	
235	9	1	102	0.047	
235	9	1	106	0.054	
235	9	1	100	0.106	
235	9	1	110	0.083	
236	9	1	77	0.174	
236	9	1	74	0.173	
236	9	1	88	0.149	
236	9	1	75	0.136	
236	9	1	83	0.151	
237	9	1	104	0.070	
237	9	0	84	0.005	
237	9	1	109	0.075	
237	9	1	128	0.071	
237	9	1	165	0.064	
238	9	1	111	0.093	
238	9	1	103	0.101	
238	9	1	108	0.123	
238	9	1	90	0.100	
238	9	1	116	0.097	
239	9	1	82	0.242	
239	9	1	75	0.264	
239	9	1	75	0.238	
239	9	1	94	0.216	
239	9	1	88	0.216	
240	9	1	83	0.163	
240	9	1	98	0.139	
240	9	1	94	0.176	
240	9	1	96	0.186	
240	9	1	83	0.160	
241	9	1	109	0.128	
241	9	1	100	0.118	
241	9	1	100	0.085	
241	9	1	39	0.051	
241	9	1	110	0.067	
242	9	1	109	0.100	
242	9	1	111	0.104	
242	9	1	106	0.105	
242	9	1	96	0.102	
242	9	1	113	0.101	
243	9	1	134	0.066	
243	9	1	130	0.071	
243	9	1	235	0.052	
243	9	1	133	0.064	
243	9	1	125	0.069	
244	9	1	116	0.063	
244	9	1	107	0.070	
244	9	1	103	0.074	
244	9	1	115	0.083	
244	9	1	122	0.068	
245	9	1	128	0.070	
245	9	1	112	0.089	
245	9	1	116	0.074	
245	9	1	103	0.083	
245	9	1	107	0.078	
246	9	1	120	0.081	
246	9	1	121	0.088	
246	9	1	135	0.076	
246	9	1	106	0.090	
246	9	1	121	0.067	
247	9	1	73	0.223	
247	9	1	78	0.190	
247	9	1	76	0.222	
247	9	1	76	0.214	
247	9	1	75	0.239	
248	9	1	118	0.095	
248	9	1	93	0.140	
248	9	1	100	0.081	
248	9	1	93	0.093	
248	9	1	97	0.107	
249	9	1	102	0.119	
249	9	1	100	0.098	
249	9	1	119	0.074	
249	9	1	100	0.102	
249	9	1	92	0.008	
250	9	1	152	0.061	
250	9	1	65	0.074	
250	9	1	140	0.073	
250	9	1	131	0.054	
250	9	1	85	0.023	
251	9	1	86	0.095	
251	9	1	85	0.132	
251	9	1	87	0.099	
251	9	1	85	0.132	
251	9	1	82	0.144	
252	9	1	80	0.107	
252	9	1	80	0.107	
252	9	1	80	0.107	
252	9	1	87	0.093	
252	9	1	87	0.093	
253	9	1	55	0.108	
253	9	1	117	0.084	
253	9	1	102	0.088	
253	9	1	112	0.085	
253	9	1	104	0.072	
254	9	1	97	0.129	
254	9	1	113	0.104	
254	9	1	100	0.146	
254	9	1	91	0.149	
254	9	1	97	0.162	
255	9	1	108	0.073	
255	9	1	59	0.102	
255	9	1	111	0.101	
255	9	1	104	0.082	
255	9	1	121	0.094	
256	9	1	115	0.080	
256	9	1	111	0.084	
256	9	1	110	0.085	
256	9	1	108	0.067	
256	9	1	103	0.079	
257	9	1	76	0.261	
257	9	1	76	0.200	
257	9	1	77	0.175	
257	9	1	77	0.180	
257	9	1	76	0.239	
258	9	1	138	0.049	
258	9	1	107	0.046	
258	9	1	114	0.045	
258	9	1	115	0.028	
258	9	1	120	0.059	
259	9	1	121	0.125	
259	9	1	79	0.157	
259	9	1	79	0.091	
259	9	1	76	0.160	
259	9	1	99	0.191	
260	9	1	114	0.097	
260	9	1	90	0.088	
260	9	1	124	0.091	
260	9	1	143	0.100	
260	9	1	118	0.101	
261	9	1	96	0.065	
261	9	1	93	0.112	
261	9	1	103	0.084	
261	9	1	120	0.056	
261	9	1	56	0.091	
262	9	1	128	0.096	
262	9	1	131	0.104	
262	9	1	130	0.086	
262	9	1	132	0.085	
262	9	1	135	0.088	
263	9	1	100	0.122	
263	9	1	101	0.105	
263	9	1	88	0.040	
263	9	1	95	0.121	
263	9	1	95	0.048	
264	9	1	99	0.072	
264	9	1	106	0.116	
264	9	1	110	0.094	
264	9	1	101	0.111	
264	9	1	107	0.119	
265	9	1	132	0.083	
265	9	1	148	0.058	
265	9	1	132	0.091	
265	9	1	129	0.093	
265	9	1	49	0.087	
266	9	1	116	0.096	
266	9	1	104	0.136	
266	9	1	125	0.101	
266	9	1	111	0.131	
266	9	1	117	0.090	
267	9	1	151	0.042	
267	9	1	107	0.080	
267	9	1	110	0.080	
267	9	1	94	0.045	
267	9	1	112	0.110	
268	9	1	108	0.074	
268	9	1	110	0.076	
268	9	1	111	0.081	
268	9	1	128	0.080	
268	9	1	119	0.076	
269	9	1	99	0.078	
269	9	1	99	0.106	
269	9	1	94	0.093	
269	9	1	96	0.089	
269	9	1	109	0.109	
270	9	1	76	0.176	
270	9	1	84	0.093	
270	9	1	83	0.093	
270	9	1	81	0.090	
270	9	1	84	0.102	
271	9	1	121	0.090	
271	9	1	128	0.073	
271	9	1	146	0.080	
271	9	1	113	0.059	
271	9	1	75	0.094	
272	9	1	170	0.063	
272	9	1	143	0.032	
272	9	1	133	0.042	
272	9	1	184	0.057	
272	9	1	49	0.086	
273	9	1	36	0.111	
273	9	1	41	0.113	
273	9	1	138	0.125	
273	9	1	150	0.093	
273	9	1	122	0.107	
274	9	1	75	0.212	
274	9	1	77	0.189	
274	9	1	74	0.121	
274	9	1	77	0.176	
274	9	1	77	0.183	
275	9	1	171	0.062	
275	9	1	128	0.059	
275	9	1	137	0.047	
275	9	1	118	0.046	
275	9	0	104	0.024	
276	9	1	70	0.082	
276	9	1	115	0.093	
276	9	1	139	0.094	
276	9	1	100	0.084	
276	9	1	139	0.091	
277	9	1	102	0.108	
277	9	1	114	0.088	
277	9	1	111	0.072	
277	9	1	107	0.088	
277	9	1	113	0.111	
278	9	1	113	0.125	
278	9	1	122	0.067	
278	9	1	100	0.124	
278	9	1	96	0.105	
278	9	1	97	0.093	
279	9	1	133	0.079	
279	9	1	158	0.076	
279	9	1	129	0.075	
279	9	1	133	0.081	
279	9	1	128	0.077	
280	9	1	110	0.084	
280	9	1	118	0.089	
280	9	1	112	0.071	
280	9	1	110	0.089	
280	9	1	106	0.125	
281	9	1	55	0.117	
281	9	1	57	0.110	
281	9	1	54	0.028	
281	9	1	134	0.073	
281	9	1	129	0.086	
282	9	1	153	0.102	
282	9	1	141	0.088	
282	9	1	133	0.083	
282	9	1	128	0.095	
282	9	1	148	0.096	
283	9	1	59	0.043	
283	9	1	63	0.075	
283	9	1	69	0.047	
283	9	1	68	0.069	
283	9	1	61	0.065	
284	9	1	95	0.113	
284	9	1	135	0.071	
284	9	1	104	0.111	
284	9	1	97	0.138	
284	9	1	92	0.128	
285	9	1	123	0.070	
285	9	1	127	0.022	
285	9	1	50	0.116	
285	9	1	126	0.100	
285	9	1	138	0.057	
286	9	1	127	0.087	
286	9	1	133	0.090	
286	9	1	114	0.089	
286	9	1	119	0.087	
286	9	1	107	0.098	
287	9	1	108	0.105	
287	9	1	126	0.078	
287	9	1	127	0.063	
287	9	1	148	0.071	
287	9	1	99	0.079	
288	9	1	125	0.053	
288	9	1	50	0.106	
288	9	1	115	0.082	
288	9	1	121	0.080	
288	9	1	104	0.075	
289	9	1	111	0.100	
289	9	1	100	0.115	
289	9	1	92	0.114	
289	9	1	96	0.102	
289	9	1	111	0.115	
290	9	1	134	0.095	
290	9	1	118	0.089	
290	9	1	109	0.090	
290	9	1	124	0.137	
290	9	1	132	0.118	
291	9	1	73	0.248	
291	9	1	75	0.260	
291	9	1	77	0.234	
291	9	1	80	0.264	
291	9	1	72	0.206	
292	9	1	151	0.087	
292	9	1	120	0.121	
292	9	1	45	0.123	
292	9	1	102	0.075	
292	9	1	96	0.093	
293	9	1	113	0.074	
293	9	1	112	0.107	
293	9	1	110	0.093	
293	9	1	111	0.004	
293	9	1	108	0.121	
294	9	1	116	0.054	
294	9	1	121	0.040	
294	9	1	109	0.089	
294	9	1	140	0.046	
294	9	1	125	0.120	
295	9	1	110	0.067	
295	9	1	106	0.076	
295	9	1	122	0.100	
295	9	1	132	0.054	
295	9	1	100	0.079	
296	9	1	101	0.149	
296	9	1	93	0.154	
296	9	1	94	0.138	
296	9	1	95	0.107	
296	9	1	106	0.087	
297	9	1	70	0.058	
297	9	1	148	0.051	
297	9	1	149	0.046	
297	9	1	48	0.126	
297	9	1	154	0.045	
298	9	1	109	0.098	
298	9	1	95	0.095	
298	9	1	105	0.127	
298	9	1	104	0.111	
298	9	1	109	0.090	
299	9	1	106	0.114	
299	9	1	121	0.080	
299	9	1	112	0.069	
299	9	1	136	0.039	
299	9	1	119	0.073	
